,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
64,-7.0,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,Sumit Nagal,Ilya Ivashka
65,-7.0,27.0,-0.09290997471651052,0.02177288623590945,0.03891895141895141,0.0032199763739017007,0.11412729665156851,0.0,1.0,-0.02244396962757661,0.08238621582972297,0.023647186147186194,0.06991822187257477,0.11734727302547021,1,Gilles Simon,Tennys Sandgren
66,-28.0,109.0,-0.09204271826070898,0.11528733472675612,0.1739196692089653,0.11839164969936589,0.08581749134623301,-0.01383194973432389,1.0,0.319431124204686,0.05388176808005449,-0.1820189070189071,0.08654251562439932,0.2042091410455989,1,Pierre Hugues Herbert,Marco Cecchinato
67,-492.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Yuki Bhambri,Arjun Kadhe
68,-42.0,171.0,-0.06660506603587624,-0.12951453308596161,-0.02484035759897818,-0.09220505617977537,0.09995135227808494,0.014221861032100769,-1.0,-0.14102095516569202,0.2459795321637427,0.11904761904761907,0.03112090041267368,0.0077462960983095686,0,Roberto Carballes Baena,Ramkumar Ramanathan
69,-110.0,2005.0,-0.015545264878110698,0.12630185983973752,0.05845202116425108,0.09628121072354412,0.0076211477670328764,-0.00262450145838522,1.0,0.33387439936085395,0.014456997583062167,0.1033311105280803,0.042323542462080865,0.103902358490577,1,Kevin Anderson,Thiago Monteiro
70,-14.0,81.0,-0.07944118657578403,-0.10571725968064194,-0.1531073923822402,-0.12688679652139412,9.914167753144465e-05,-0.02255517394784401,1.0,0.0177678109366914,-0.016752761453400628,-0.022222222222222143,-0.048024951306081226,-0.12678765484386267,1,Mikhail Kukushkin,Laslo Djere
71,-44.0,525.0,-0.05990643784049521,0.04287582788154054,0.05573149627907753,0.036837169233811085,-0.018684100725048114,-0.047935354624882964,1.0,0.07778344537287227,0.011809323064456118,-0.024740398490398552,0.0011935136679993574,0.01815306850876297,1,Benoit Paire,Marton Fucsovics
72,-71.0,607.0,-0.017986446181561644,0.060432522903453134,0.10077694235588985,0.0692074252311724,0.011499567310722991,0.0,1.0,-0.1062316715542522,-0.06170576735092865,-0.09999999999999998,0.032573221072379366,0.0807069925418954,1,Robin Haase,Nicolas Jarry
73,-69.0,1405.0,0.09178164341111805,0.036119565006015875,0.02852875751006534,0.050813359404298764,0.03780260287612952,0.007047761769054861,1.0,-0.0099827705923137,-0.016869807607027998,0.01631777735097506,0.04436762847065087,0.08861596228042828,0,Roberto Bautista Agut,Gilles Simon
74,-37.0,153.0,-0.05749389314958886,0.19646706326679575,-0.030036967373363532,0.09999038042124353,-0.03560442082285192,-0.007584326667302799,1.0,0.30122972499762324,0.018380708819010744,-0.19408369408369408,0.016991974988239095,0.0643859595983916,1,Pierre Hugues Herbert,Yuki Bhambri
